time	V(n009)
1.277371446426096e-02	2.676373e+00
1.277471446426096e-02	2.535491e+00
1.277571446426096e-02	2.393089e+00
1.277671446426096e-02	2.255348e+00
1.277771446426096e-02	2.127598e+00
1.277871446426096e-02	2.013698e+00
1.277971446426096e-02	1.915652e+00
1.278071446426096e-02	1.833883e+00
1.278171446426096e-02	1.767623e+00
1.278271446426096e-02	1.715469e+00
1.278371446426096e-02	1.675785e+00
1.278471446426096e-02	1.647027e+00
1.278671446426096e-02	1.617395e+00
1.278771446426095e-02	1.615316e+00
1.278859919981866e-02	1.620057e+00
1.279003765329553e-02	1.641991e+00
1.279103765329553e-02	1.668530e+00
1.279128765329553e-02	1.677011e+00
1.279178765329553e-02	1.695395e+00
1.279275189061160e-02	1.739760e+00
1.279372155784047e-02	1.797053e+00
1.279472155784047e-02	1.870728e+00
1.279572155784047e-02	1.960573e+00
1.279672155784047e-02	2.066677e+00
1.279772155784047e-02	2.187873e+00
1.279872155784047e-02	2.321160e+00
1.279972155784047e-02	2.461799e+00
1.280072155784047e-02	2.603912e+00
1.280172155784047e-02	2.741341e+00
1.280272155784047e-02	2.868754e+00
1.280372155784047e-02	2.982331e+00
1.280472155784047e-02	3.080069e+00
1.280572155784047e-02	3.161566e+00
1.280672155784046e-02	3.227589e+00
1.280772155784046e-02	3.279544e+00
1.280872155784046e-02	3.319063e+00
1.280972155784046e-02	3.347689e+00
1.281172155784046e-02	3.377131e+00
1.281272155784046e-02	3.379147e+00
1.281361074875298e-02	3.374322e+00
1.281505638879646e-02	3.352130e+00
1.281605638879646e-02	3.325462e+00
1.281630638879646e-02	3.316948e+00
1.281680638879646e-02	3.298498e+00
1.281765144712525e-02	3.260168e+00
1.281855416894993e-02	3.208641e+00
1.281955416894993e-02	3.137708e+00
1.282055416894993e-02	3.050806e+00
1.282155416894993e-02	2.947613e+00
1.282255416894993e-02	2.829044e+00
1.282355416894992e-02	2.697777e+00
1.282455416894992e-02	2.558276e+00
1.282555416894992e-02	2.416272e+00
1.282655416894992e-02	2.277938e+00
1.282755416894992e-02	2.148797e+00
1.282855416894992e-02	2.032949e+00
1.282955416894992e-02	1.932692e+00
1.283055416894992e-02	1.848672e+00
1.283155416894992e-02	1.780281e+00
1.283255416894992e-02	1.726191e+00
1.283355416894992e-02	1.684784e+00
1.283455416894992e-02	1.654492e+00
1.283655416894992e-02	1.622159e+00
1.283755416894992e-02	1.618811e+00
1.283833820404209e-02	1.621651e+00
1.283961388985196e-02	1.637209e+00
1.284167652052067e-02	1.694554e+00
1.284267652052067e-02	1.738937e+00
1.284301030390072e-02	1.757190e+00
1.284367787066081e-02	1.796936e+00
1.284456995661761e-02	1.861038e+00
1.284556995661761e-02	1.948111e+00
1.284656995661761e-02	2.051215e+00
1.284756995661761e-02	2.169809e+00
1.284856995661761e-02	2.300924e+00
1.284956995661761e-02	2.440211e+00
1.285056995661761e-02	2.581902e+00
1.285156995661761e-02	2.719826e+00
1.285256995661761e-02	2.848517e+00
1.285356995661761e-02	2.963882e+00
1.285456995661760e-02	3.063675e+00
1.285556995661760e-02	3.147261e+00
1.285656995661760e-02	3.215269e+00
1.285756995661760e-02	3.269029e+00
1.285856995661760e-02	3.310159e+00
1.285956995661760e-02	3.340218e+00
1.286156995661760e-02	3.372197e+00
1.286256995661760e-02	3.375410e+00
1.286336391109063e-02	3.372407e+00
1.286465565682463e-02	3.356314e+00
1.286674359178502e-02	3.297234e+00
1.286774359178502e-02	3.252138e+00
1.286805907449925e-02	3.234688e+00
1.286869003992772e-02	3.196911e+00
1.286953123069826e-02	3.136812e+00
1.287053123069826e-02	3.050578e+00
1.287153123069826e-02	2.948334e+00
1.287253123069826e-02	2.830591e+00
1.287353123069826e-02	2.700198e+00
1.287453123069826e-02	2.561458e+00
1.287553123069826e-02	2.420075e+00
1.287653123069826e-02	2.282216e+00
1.287753123069826e-02	2.153378e+00
1.287853123069826e-02	2.037707e+00
1.287953123069826e-02	1.937519e+00
1.288053123069825e-02	1.853502e+00
1.288153123069825e-02	1.785068e+00
1.288253123069825e-02	1.730910e+00
1.288353123069825e-02	1.689416e+00
1.288453123069825e-02	1.659024e+00
1.288653123069825e-02	1.626431e+00
1.288753123069825e-02	1.622914e+00
1.288830085347432e-02	1.625499e+00
1.288955319559188e-02	1.640172e+00
1.289157899071108e-02	1.694577e+00
1.289257899071108e-02	1.737560e+00
1.289294668657602e-02	1.757188e+00
1.289368207830589e-02	1.800389e+00
1.289454799008099e-02	1.862202e+00
1.289554799008098e-02	1.948497e+00
1.289654799008098e-02	2.050721e+00
1.289754799008098e-02	2.168430e+00
1.289854799008098e-02	2.298666e+00
1.289954799008098e-02	2.437165e+00
1.290054799008098e-02	2.578197e+00
1.290154799008098e-02	2.715616e+00
1.290254799008098e-02	2.843960e+00
1.290354799008098e-02	2.959111e+00
1.290454799008098e-02	3.058794e+00
1.290554799008098e-02	3.142344e+00
1.290654799008098e-02	3.210365e+00
1.290754799008098e-02	3.264168e+00
1.290854799008097e-02	3.305363e+00
1.290954799008097e-02	3.335506e+00
1.291154799008097e-02	3.367721e+00
1.291254799008097e-02	3.371095e+00
1.291332814295537e-02	3.368343e+00
1.291459754181537e-02	3.353122e+00
1.291665025823051e-02	3.296937e+00
1.291765025823051e-02	3.253213e+00
1.291797896253527e-02	3.235509e+00
1.291863637114479e-02	3.197001e+00
1.291946149195608e-02	3.139134e+00
1.292046149195608e-02	3.054471e+00
1.292146149195608e-02	2.953885e+00
1.292246149195608e-02	2.837750e+00
1.292346149195608e-02	2.708788e+00
1.292446149195608e-02	2.571156e+00
1.292546149195608e-02	2.430465e+00
1.292646149195608e-02	2.292856e+00
1.292746149195608e-02	2.163870e+00
1.292846149195608e-02	2.047756e+00
1.292946149195608e-02	1.946942e+00
1.293046149195608e-02	1.862220e+00
1.293146149195607e-02	1.793076e+00
1.293246149195607e-02	1.738244e+00
1.293346149195607e-02	1.696129e+00
1.293446149195607e-02	1.665164e+00
1.293646149195607e-02	1.631501e+00
1.293746149195607e-02	1.627448e+00
1.293823568717923e-02	1.629615e+00
1.293944727489033e-02	1.642854e+00
1.294140860988666e-02	1.692528e+00
1.294240860988666e-02	1.733263e+00
1.294276830787515e-02	1.751516e+00
1.294348770385214e-02	1.791688e+00
1.294435284947442e-02	1.850543e+00
1.294535284947441e-02	1.933227e+00
1.294635284947441e-02	2.031772e+00
1.294735284947441e-02	2.146018e+00
1.294835284947441e-02	2.273394e+00
1.294935284947441e-02	2.409971e+00
1.295035284947441e-02	2.550249e+00
1.295135284947441e-02	2.688113e+00
1.295235284947441e-02	2.817931e+00
1.295335284947441e-02	2.935286e+00
1.295435284947441e-02	3.037562e+00
1.295535284947441e-02	3.123800e+00
1.295635284947441e-02	3.194400e+00
1.295735284947441e-02	3.250563e+00
1.295835284947441e-02	3.293866e+00
1.295935284947440e-02	3.325885e+00
1.296135284947440e-02	3.361384e+00
1.296235284947440e-02	3.366284e+00
1.296319530160746e-02	3.364430e+00
1.296438161684065e-02	3.352029e+00
1.296630288586796e-02	3.305127e+00
1.296730288586796e-02	3.265733e+00
1.296761771505646e-02	3.250356e+00
1.296824737343347e-02	3.216911e+00
1.296906466481393e-02	3.164715e+00
1.297006369873127e-02	3.086927e+00
1.297106369873127e-02	2.993300e+00
1.297206369873127e-02	2.883729e+00
1.297306369873127e-02	2.760185e+00
1.297406369873127e-02	2.626143e+00
1.297506369873127e-02	2.486714e+00
1.297606369873127e-02	2.347930e+00
1.297706369873127e-02	2.215634e+00
1.297806369873127e-02	2.094665e+00
1.297906369873127e-02	1.988156e+00
1.298006369873127e-02	1.897524e+00
1.298106369873127e-02	1.822706e+00
1.298206369873127e-02	1.762689e+00
1.298306369873127e-02	1.715964e+00
1.298406369873126e-02	1.680933e+00
1.298506369873126e-02	1.656145e+00
1.298706369873126e-02	1.633004e+00
1.298806369873126e-02	1.633684e+00
1.298916758496112e-02	1.643581e+00
1.299095770778128e-02	1.682332e+00
1.299195770778128e-02	1.717775e+00
1.299228023848632e-02	1.732087e+00
1.299292529989639e-02	1.763436e+00
1.299383321218525e-02	1.817671e+00
1.299483321218525e-02	1.891681e+00
1.299583321218525e-02	1.981308e+00
1.299683321218525e-02	2.087013e+00
1.299783321218525e-02	2.207198e+00
1.299883321218525e-02	2.338837e+00
1.299983321218525e-02	2.477130e+00
1.300083321218525e-02	2.616195e+00
1.300183321218525e-02	2.750082e+00
1.300283321218525e-02	2.873650e+00
1.300383321218525e-02	2.983366e+00
1.300483321218525e-02	3.077429e+00
1.300583321218524e-02	3.155606e+00
1.300683321218524e-02	3.218729e+00
1.300783321218524e-02	3.268232e+00
1.300883321218524e-02	3.305712e+00
1.300983321218524e-02	3.332667e+00
1.301183321218524e-02	3.359625e+00
1.301283321218524e-02	3.360743e+00
1.301379251440104e-02	3.354531e+00
1.301535105914792e-02	3.327884e+00
1.301635105914792e-02	3.298897e+00
1.301661569533464e-02	3.289198e+00
1.301714496770808e-02	3.268167e+00
1.301799188109355e-02	3.227008e+00
1.301891829581360e-02	3.170743e+00
1.301991829581360e-02	3.095833e+00
1.302091829581360e-02	3.005007e+00
1.302191829581360e-02	2.898392e+00
1.302291829581360e-02	2.777456e+00
1.302391829581359e-02	2.645457e+00
1.302491829581359e-02	2.507306e+00
1.302591829581359e-02	2.368872e+00
1.302691829581359e-02	2.236100e+00
1.302791829581359e-02	2.113963e+00
1.302891829581359e-02	2.005866e+00
1.302991829581359e-02	1.913441e+00
1.303091829581359e-02	1.836823e+00
1.303191829581359e-02	1.775104e+00
1.303291829581359e-02	1.726835e+00
1.303391829581359e-02	1.690415e+00
1.303491829581359e-02	1.664374e+00
1.303691829581359e-02	1.638928e+00
1.303791829581359e-02	1.638470e+00
1.303893099780967e-02	1.645912e+00
1.304057528228235e-02	1.676589e+00
1.304157528228235e-02	1.707750e+00
1.304186135340052e-02	1.718975e+00
1.304243349563687e-02	1.743409e+00
1.304337014082058e-02	1.792866e+00
1.304437014082058e-02	1.859394e+00
1.304537014082057e-02	1.941079e+00
1.304637014082057e-02	2.038821e+00
1.304737014082057e-02	2.151808e+00
1.304837014082057e-02	2.277836e+00
1.304937014082057e-02	2.412868e+00
1.305037014082057e-02	2.551454e+00
1.305137014082057e-02	2.687603e+00
1.305237014082057e-02	2.815699e+00
1.305337014082057e-02	2.931450e+00
1.305437014082057e-02	3.032257e+00
1.305537014082057e-02	3.117223e+00
1.305637014082057e-02	3.186737e+00
1.305737014082057e-02	3.242013e+00
1.305837014082056e-02	3.284599e+00
1.305937014082056e-02	3.316063e+00
1.306137014082056e-02	3.350841e+00
1.306237014082056e-02	3.355557e+00
1.306320173012812e-02	3.353682e+00
1.306439206896900e-02	3.341331e+00
1.306631972151902e-02	3.294655e+00
1.306731972151902e-02	3.255599e+00
1.306763515428609e-02	3.240330e+00
1.306826601982023e-02	3.207119e+00
1.306908376157593e-02	3.155367e+00
1.307008349353497e-02	3.078257e+00
1.307108349353497e-02	2.985548e+00
1.307208349353497e-02	2.877109e+00
1.307308349353497e-02	2.754915e+00
1.307408349353497e-02	2.622420e+00
1.307508349353497e-02	2.484698e+00
1.307608349353497e-02	2.347711e+00
1.307708349353496e-02	2.217221e+00
1.307808349353496e-02	2.097986e+00
1.307908349353496e-02	1.993073e+00
1.308008349353496e-02	1.903853e+00
1.308108349353496e-02	1.830245e+00
1.308208349353496e-02	1.771233e+00
1.308308349353496e-02	1.725322e+00
1.308408349353496e-02	1.690933e+00
1.308508349353496e-02	1.666636e+00
1.308708349353496e-02	1.644096e+00
1.308808349353496e-02	1.644907e+00
1.308919978490785e-02	1.655003e+00
1.309100968838283e-02	1.694338e+00
1.309200968838282e-02	1.729846e+00
1.309233716425157e-02	1.744394e+00
1.309299211598905e-02	1.776289e+00
1.309389764618332e-02	1.830464e+00
1.309489764618332e-02	1.904435e+00
1.309589764618332e-02	1.993851e+00
1.309689764618332e-02	2.099104e+00
1.309789764618332e-02	2.218510e+00
1.309889764618332e-02	2.348981e+00
1.309989764618332e-02	2.485693e+00
1.310089764618332e-02	2.622799e+00
1.310189764618332e-02	2.754454e+00
1.310289764618332e-02	2.875656e+00
1.310389764618331e-02	2.983025e+00
1.310489764618331e-02	3.074884e+00
1.310589764618331e-02	3.151083e+00
1.310689764618331e-02	3.212496e+00
1.310789764618331e-02	3.260559e+00
1.310889764618331e-02	3.296849e+00
1.310989764618331e-02	3.322837e+00
1.311189764618331e-02	3.348382e+00
1.311289764618331e-02	3.349003e+00
1.311389739068457e-02	3.341959e+00
1.311552089175767e-02	3.312644e+00
1.311652089175767e-02	3.282380e+00
1.311680176702595e-02	3.271666e+00
1.311736351756250e-02	3.248366e+00
1.311820048758275e-02	3.205996e+00
1.311914393096650e-02	3.146613e+00
1.312014393096650e-02	3.069326e+00
1.312114393096649e-02	2.976221e+00
1.312214393096649e-02	2.867738e+00
1.312314393096649e-02	2.745684e+00
1.312414393096649e-02	2.613659e+00
1.312514393096649e-02	2.476799e+00
1.312614393096649e-02	2.340989e+00
1.312714393096649e-02	2.211969e+00
1.312814393096649e-02	2.094337e+00
1.312914393096649e-02	1.991066e+00
1.313014393096649e-02	1.903404e+00
1.313114393096649e-02	1.831213e+00
1.313214393096649e-02	1.773434e+00
1.313314393096649e-02	1.728576e+00
1.313414393096649e-02	1.695066e+00
1.313614393096649e-02	1.656648e+00
1.313714393096648e-02	1.650212e+00
1.313811758109230e-02	1.651202e+00
1.313925522933359e-02	1.661841e+00
1.314109915186205e-02	1.702856e+00
1.314209915186205e-02	1.739020e+00
1.314243513249416e-02	1.754231e+00
1.314310709375839e-02	1.787605e+00
1.314397601724640e-02	1.840349e+00
1.314497601724640e-02	1.914949e+00
1.314597601724640e-02	2.004905e+00
1.314697601724640e-02	2.110536e+00
1.314797601724640e-02	2.230037e+00
1.314897601724640e-02	2.360210e+00
1.314997601724640e-02	2.496166e+00
1.315097601724640e-02	2.632057e+00
1.315197601724640e-02	2.762116e+00
1.315297601724640e-02	2.881479e+00
1.315397601724640e-02	2.986920e+00
1.315497601724640e-02	3.076902e+00
1.315597601724640e-02	3.151373e+00
1.315697601724639e-02	3.211258e+00
1.315797601724639e-02	3.258009e+00
1.315897601724639e-02	3.293191e+00
1.315997601724639e-02	3.318247e+00
1.316197601724639e-02	3.342323e+00
1.316297601724639e-02	3.342350e+00
1.316402492936737e-02	3.334166e+00
1.316572721745612e-02	3.301156e+00
1.316672721745612e-02	3.269038e+00
1.316702778947831e-02	3.256912e+00
1.316762893352269e-02	3.230449e+00
1.316845669787392e-02	3.186062e+00
1.316942116225490e-02	3.122132e+00
1.317042116225490e-02	3.041196e+00
1.317142116225490e-02	2.944493e+00
1.317242116225490e-02	2.832875e+00
1.317342116225490e-02	2.708597e+00
1.317442116225490e-02	2.575690e+00
1.317542116225490e-02	2.439560e+00
1.317642116225490e-02	2.306094e+00
1.317742116225490e-02	2.180771e+00
1.317842116225490e-02	2.067736e+00
1.317942116225490e-02	1.969461e+00
1.318042116225490e-02	1.886759e+00
1.318142116225490e-02	1.819195e+00
1.318242116225490e-02	1.765553e+00
1.318342116225489e-02	1.724301e+00
1.318442116225489e-02	1.693903e+00
1.318642116225489e-02	1.660598e+00
1.318742116225489e-02	1.656338e+00
1.318822069666076e-02	1.658303e+00
1.318942290495985e-02	1.670753e+00
1.319136937837300e-02	1.717674e+00
1.319236937837300e-02	1.756502e+00
1.319272685059972e-02	1.773808e+00
1.319344179505315e-02	1.811890e+00
1.319430815258374e-02	1.868156e+00
1.319530815258374e-02	1.947215e+00
1.319630815258374e-02	2.041600e+00
1.319730815258374e-02	2.151229e+00
1.319830815258373e-02	2.273721e+00
1.319930815258373e-02	2.405364e+00
1.320030815258373e-02	2.540900e+00
1.320130815258373e-02	2.674419e+00
1.320230815258373e-02	2.800426e+00
1.320330815258373e-02	2.914561e+00
1.320430815258373e-02	3.014200e+00
1.320530815258373e-02	3.098337e+00
1.320630815258373e-02	3.167303e+00
1.320730815258373e-02	3.222233e+00
1.320830815258373e-02	3.264647e+00
1.320930815258373e-02	3.296077e+00
1.321130815258373e-02	3.331204e+00
1.321230815258373e-02	3.336311e+00
1.321317868219419e-02	3.334699e+00
1.321435459403222e-02	3.323094e+00
1.321625934983750e-02	3.278975e+00
1.321725934983750e-02	3.241531e+00
1.321757005353103e-02	3.227098e+00
1.321819146091809e-02	3.195727e+00
1.321900767934397e-02	3.146178e+00
1.322000183558317e-02	3.072516e+00
1.322100183558317e-02	2.983272e+00
1.322200183558317e-02	2.878582e+00
1.322300183558317e-02	2.760220e+00
1.322400183558317e-02	2.631417e+00
1.322500183558317e-02	2.497017e+00
1.322600183558316e-02	2.362817e+00
1.322700183558316e-02	2.234504e+00
1.322800183558316e-02	2.116853e+00
1.322900183558316e-02	2.013017e+00
1.323000183558316e-02	1.924477e+00
1.323100183558316e-02	1.851254e+00
1.323200183558316e-02	1.792417e+00
1.323300183558316e-02	1.746523e+00
1.323400183558316e-02	1.712023e+00
1.323500183558316e-02	1.687497e+00
1.323700183558316e-02	1.664106e+00
1.323800183558316e-02	1.664257e+00
1.323906693922752e-02	1.672727e+00
1.324079512633995e-02	1.706625e+00
1.324179512633995e-02	1.739005e+00
1.324210217311806e-02	1.751482e+00
1.324271626667428e-02	1.778742e+00
1.324363680280302e-02	1.829101e+00
1.324463680280302e-02	1.897374e+00
1.324563680280302e-02	1.980564e+00
1.324663680280302e-02	2.079321e+00
1.324763680280302e-02	2.192455e+00
1.324863680280302e-02	2.317398e+00
1.324963680280302e-02	2.449827e+00
1.325063680280302e-02	2.584214e+00
1.325163680280302e-02	2.714757e+00
1.325263680280301e-02	2.836253e+00
1.325363680280301e-02	2.944949e+00
1.325463680280301e-02	3.038761e+00
1.325563680280301e-02	3.117190e+00
1.325663680280301e-02	3.180870e+00
1.325763680280301e-02	3.231104e+00
1.325863680280301e-02	3.269430e+00
1.325963680280301e-02	3.297334e+00
1.326163680280301e-02	3.326622e+00
1.326263680280301e-02	3.329213e+00
1.326347275430543e-02	3.325704e+00
1.326483243284688e-02	3.308181e+00
1.326702705017832e-02	3.244637e+00
1.326802705017832e-02	3.198763e+00
1.326831779940804e-02	3.182565e+00
1.326889929786750e-02	3.147823e+00
1.326978026709538e-02	3.085478e+00
1.327078026709538e-02	3.000264e+00
1.327178026709538e-02	2.899932e+00
1.327278026709537e-02	2.785364e+00
1.327378026709537e-02	2.659629e+00
1.327478026709537e-02	2.527160e+00
1.327578026709537e-02	2.393546e+00
1.327678026709537e-02	2.264585e+00
1.327778026709537e-02	2.145237e+00
1.327878026709537e-02	2.039053e+00
1.327978026709537e-02	1.947834e+00
1.328078026709537e-02	1.871908e+00
1.328178026709537e-02	1.810506e+00
1.328278026709537e-02	1.762284e+00
1.328378026709537e-02	1.725694e+00
1.328478026709537e-02	1.699289e+00
1.328678026709537e-02	1.672481e+00
1.328778026709537e-02	1.670968e+00
1.328870632770189e-02	1.676166e+00
1.329021138610343e-02	1.699280e+00
1.329121138610343e-02	1.725628e+00
1.329146265070382e-02	1.734025e+00
1.329196517990459e-02	1.752192e+00
1.329294341777309e-02	1.796293e+00
1.329392421308541e-02	1.852909e+00
1.329492421308541e-02	1.924592e+00
1.329592421308541e-02	2.011533e+00
1.329692421308541e-02	2.113600e+00
1.329792421308541e-02	2.229420e+00
1.329892421308541e-02	2.355872e+00
1.329992421308541e-02	2.488260e+00
